kode_kab,kode_instansi,unit_kerja,email,telp
7302,7302016,RS UMUM DAERAH H.A. SULTHAN DAENG RADJA,umumdaerahhasulthandaengr@gmail.com,081244940607
7302,7302017,RS IBU DAN ANAK YASIRA,ibudananakyasira@gmail.com,081258022954
7303,7303010,RS UMUM DAERAH PROF. DR. H. ANWAR MAKKATUTU,umumdaerahprofdrhanwarmak@gmail.com,081208263258
7303,7303012,RS UMUM DAERAH BANYORANG,umumdaerahbanyorang@gmail.com,081258231172
7303,7303013,RS IBU DAN ANAK PELANGI MEDICA,ibudananakpelangimedica@gmail.com,081222575215
7304,7304011,RS UMUM DAERAH LANTO DAENG PASEWANG,umumdaerahlantodaengpasew@gmail.com,081218602444
7304,7304012,RS UMUM DAERAH RUMBIA,umumdaerahrumbia@gmail.com,081286337031
7305,7305012,RS UMUM DAERAH H. PADJONGA DG. NGALLE TAKALAR,umumdaerahhpadjongadgngal@gmail.com,081232165976
7305,7305013,RS MARYAM CITRA MEDIKA,maryamcitramedika@gmail.com,081255148345
7305,7305014,RS UMUM DAERAH PRATAMA TAKALAR,umumdaerahpratamatakalar@gmail.com,081234514048
7305,7305015,RS KHUSUS IBU DAN ANAK ZAINAB,khususibudananakzainab@gmail.com,081286948765
7306,7306046,RS UMUM DAERAH SYEHK YUSUF GOWA,umumdaerahsyehkyusufgowa@gmail.com,081203887656
7306,7306057,RS UMUM THALIA IRHAM,umumthaliairham@gmail.com,081266252764
7306,7306059,RS UMUM YAPIKA,umumyapika@gmail.com,081224249370
7307,7307014,RS UMUM DAERAH KABUPATEN SINJAI,umumdaerahkabupatensinjai@gmail.com,081288177638
7308,7308026,RS TK. IV DR. M. YASIN BONE,tkivdrmyasinbone@gmail.com,081222406229
7308,7308041,RS UMUM DAERAH TENRIAWARU BONE,umumdaerahtenriawarubone@gmail.com,081267968008
7308,7308058,RS HAPSAH,hapsah@gmail.com,081254441088
7308,7308059,RS UMUM DAERAH DATU PANCAITANA,umumdaerahdatupancaitana@gmail.com,081287565751
7309,7309016,RS UMUM DAERAH DR. LA PALALOI,umumdaerahdrlapalaloi@gmail.com,081278479946
7309,7309044,RS AU DR. DODY SARDJOTO,audrdodysardjoto@gmail.com,081260150402
7310,7310016,RS UMUM BATARA SIANG,umumbatarasiang@gmail.com,081254184521
7310,7310021,RS UMUM KELAS D PRATAMA KAB. PANGKAJENE KEPULAUAN,umumkelasdpratamakabpangk@gmail.com,081283950699
7311,7311010,RS UMUM DAERAH LA PATARAI,umumdaerahlapatarai@gmail.com,081297931698
7312,7312011,RS UMUM DAERAH LATEMMAMALA SOPPENG,umumdaerahlatemmamalasopp@gmail.com,081294282659
7313,7313012,RS UMUM DAERAH LAMADDUKKELLENG KABUPATEN WAJO,umumdaerahlamaddukkelleng@gmail.com,081213521350
7313,7313023,RS UMUM DAERAH SIWA,umumdaerahsiwa@gmail.com,081231361447
7313,7313024,RS PRIMA HUSADA SENGKANG,primahusadasengkang@gmail.com,081289081134
7313,7313025,RS HIKMAH CITRA MEDIKA SENGKANG,hikmahcitramedikasengkang@gmail.com,081242095438
7314,7314013,RS UMUM DAERAH NENE MALLOMO,umumdaerahnenemallomo@gmail.com,081255726377
7314,7314024,RS UMUM DAERAH ARIFIN NUMANG,umumdaeraharifinnumang@gmail.com,081209057749
7314,7314025,RS UMUM ANUGRAH PANGKAJENE,umumanugrahpangkajene@gmail.com,081252513421
7315,7315014,RS UMUM DAERAH LASINRANG PINRANG,umumdaerahlasinrangpinran@gmail.com,081283713584
7315,7315016,RS UMUM AISYIYAH ST. KHADIJAH,umumaisyiyahstkhadijah@gmail.com,081219762524
7315,7315017,RS UMUM DDELA MEDICAL,umumddelamedical@gmail.com,081208572739
7315,7315018,RS UMUM DAERAH MADISING,umumdaerahmadising@gmail.com,081281059933
7316,7316015,RS UMUM DAERAH MASSENREMPULU ENREKANG,umumdaerahmassenrempuluen@gmail.com,081299507823
7316,7316026,RS UMUM HJ. PUANG SABBE,umumhjpuangsabbe@gmail.com,081280354621
7324,7317020,RS UMUM INCO SOROWAKO,umumincosorowako@gmail.com,081242278138
7322,7317053,RS UMUM DAERAH ANDI DJEMMA MASAMBA,umumdaerahandidjemmamasam@gmail.com,081268211325
7317,7317075,RS UMUM DAERAH BATARA GURU,umumdaerahbataraguru@gmail.com,081275129357
7317,7317076,RS HIKMAH SEJAHTERA BELOPA,hikmahsejahterabelopa@gmail.com,081261956519
7326,7318010,RS UMUM ELIM RANTEPAO,umumelimrantepao@gmail.com,081263799671
7318,7318021,RS FATIMA MAKALE,fatimamakale@gmail.com,081236091363
7318,7318054,RS UMUM DAERAH LAKIPADADA,umumdaerahlakipadada@gmail.com,081264999565
7318,7318056,RS SINAR KASIH,sinarkasih@gmail.com,081236745077
7322,7322003,RS UMUM HIKMAH MASAMBA,umumhikmahmasamba@gmail.com,081284311309
7322,7322004,RS HIKMAH SEJAHTERA SUKAMAJU,hikmahsejahterasukamaju@gmail.com,081220010327
7324,7325016,RS UMUM DAERAH I LAGALIGO,umumdaerahilagaligo@gmail.com,081272450927
7324,7325018S,RS DARURAT ENGGANO,daruratenggano@gmail.com,081263259517
7326,7326002,RS UMUM DAERAH PONGTIKU,umumdaerahpongtiku@gmail.com,081205790705
7326,7326003,RS SANTA TERESA MARAMPA RANTEPAO,santateresamaramparantepa@gmail.com,081288271217
7371,7371014,RS UMUM DAERAH SAYANG RAKYAT,umumdaerahsayangrakyat@gmail.com,081208674395
7371,7371026,RS UMUM DAERAH LABUANG BAJI,umumdaerahlabuangbaji@gmail.com,081205664052
7371,7371030,RS TK. II PELAMONIA,tkiipelamonia@gmail.com,081277176405
7371,7371041,RS KEPOLISIAN BHAYANGKARA,kepolisianbhayangkara@gmail.com,081271812263
7371,7371052,RS AKADEMIS JAURY,akademisjaury@gmail.com,081246573798
7371,7371063,RS STELLA MARIS,stellamaris@gmail.com,081240987173
7371,7371074,RS AL JALA AMMARI MAKASSAR,aljalaammarimakassar@gmail.com,081208105268
7371,7371096,RS KHUSUS DAERAH DADI,khususdaerahdadi@gmail.com,081211365041
7371,7371107,RS IBU DAN ANAK MASYITA,ibudananakmasyita@gmail.com,081266034390
7371,7371176,RS BERSALIN ELIM MAKASSAR,bersalinelimmakassar@gmail.com,081226547254
7371,7371180,RS IBU DAN ANAK SENTOSA,ibudananaksentosa@gmail.com,081278476606
7371,7371191,RS IBU DAN ANAK SITTI KHADIJAH 1 MUHAMMADIYAH,ibudananaksittikhadijah1m@gmail.com,081280459418
7371,7371223,RS IBU DAN ANAK CHATERINE BOOTH,ibudananakchaterinebooth@gmail.com,081251717767
7371,7371234,RS KHUSUS DAERAH IBU DAN ANAK PERTIWI,khususdaerahibudananakper@gmail.com,081221214905
7371,7371256,RS KHUSUS DAERAH IBU DAN ANAK SITI FATIMAH,khususdaerahibudananaksit@gmail.com,081236673221
7371,7371293,RS ISLAM FAISAL,islamfaisal@gmail.com,081283853898
7371,7371314,"RS DR. TADJUDDIN CHALID, MPH",drtadjuddinchalidmph@gmail.com,081231719108
7371,7371325,RSUP DR. WAHIDIN SUDIROHUSODO,rsupdrwahidinsudirohusodo@gmail.com,081264643776
7371,7371336,RS HIKMAH,hikmah@gmail.com,081266276330
7371,7371340,RS IBNU SINA MAKASSAR,ibnusinamakassar@gmail.com,081201915341
7371,7371351,RS UMUM LURAMAY,umumluramay@gmail.com,081214300980
7371,7371362,RS UMUM DAERAH HAJI MAKASSAR,umumdaerahhajimakassar@gmail.com,081236299250
7371,7371373,RS GRESTELINA,grestelina@gmail.com,081260970903
7371,7371395,RS UMUM DAERAH DAYA KOTA MAKASSAR,umumdaerahdayakotamakassa@gmail.com,081292516186
7371,7371399,RS PRIMAYA,primaya@gmail.com,081280842671
7371,7371400,RS PKU MUHAMMADIYAH MAMAJANG,pkumuhammadiyahmamajang@gmail.com,081208674172
7371,7371401,RS IBU DAN ANAK BUNDA,ibudananakbunda@gmail.com,081230588320
7371,7371402,RS SILOAM MAKASSAR,siloammakassar@gmail.com,081256867601
7371,7371403,RS MITRA HUSADA,mitrahusada@gmail.com,081264762507
7371,7371406,RS IBU DAN ANAK BUDI MULIA,ibudananakbudimulia@gmail.com,081263633822
7371,7371407,RS UMUM BAHAGIA,umumbahagia@gmail.com,081299163114
7371,7371408,RS UNIVERSITAS HASANUDDIN,universitashasanuddin@gmail.com,081232215631
7371,7371410,RS IBU DAN ANAK ANANDA,ibudananakananda@gmail.com,081227616090
7371,7371412,RS UMUM WISATA UNIVERSITAS INDONESIA TIMUR,umumwisatauniversitasindo@gmail.com,081244273496
7371,7371413,RS IBU DAN ANAK PERMATA HATI,ibudananakpermatahati@gmail.com,081292250284
7371,7371414,RS IBU DAN ANAK PROF. DR. H. M. FARID,ibudananakprofdrhmfarid@gmail.com,081292807290
7371,7371418,RS IBU DAN ANAK MALEBU HUSADA,ibudananakmalebuhusada@gmail.com,081229751960
7371,7371422,RS KHUSUS GIGI DAN MULUT UNIVERSITAS HASANUDDIN,khususgigidanmulutunivers@gmail.com,081252984585
7371,7371425,RSU CAHAYA MEDIKA MAKASSAR,cahayamedikamakassar@gmail.com,081221946687
7371,7371426,RS HERMINA MAKASSAR,herminamakassar@gmail.com,081292631916
7371,7371427,RS GIGI DAN MULUT LADOKGI TNI AL YOS SUDARSO,gigidanmulutladokgitnialy@gmail.com,081242861714
7371,7371428,RS IBU DAN ANAK PARAMOUNT,ibudananakparamount@gmail.com,081263592643
7371,7371429,RS IBU DAN ANAK KARTINI,ibudananakkartini@gmail.com,081212265519
7371,7371430,RS IBU DAN ANAK AMANAT,ibudananakamanat@gmail.com,081286268905
7371,7371432,RS UMUM SAYANG BUNDA,umumsayangbunda@gmail.com,081278156334
7371,7371433,RS KHUSUS DAERAH GIGI DAN MULUT PROVINSI SULAWESI,khususdaerahgigidanmulutp@gmail.com,081240675626
7371,7371434,RS UMUM SANDI KARSA MAKASSAR,umumsandikarsamakassar@gmail.com,081220689604
7371,7371435,BALAI BESAR KESEHATAN PARU MASYARAKAT MAKASSAR,balaibesarkesehatanparuma@gmail.com,081291205624
7371,7371436,RS MATA MAKASSAR,matamakassar@gmail.com,081208597883
7371,7371447S,RS LAPANGAN KOTA MAKASSAR,lapangankotamakassar@gmail.com,081213805908
7371,7371448,RS POLITEKNIK ILMU PELAYARAN (PIP) MAKASSAR,politeknikilmupelayaranpi@gmail.com,081270411185
7371,7371449,RS OTAK DAN JANTUNG PERTAMINA ROYAL BIRIN,otakdanjantungpertaminaro@gmail.com,081237591491
7371,7371450,RS ISLAM GIGI DAN MULUT FKG-UMI,islamgigidanmulutfkgumi@gmail.com,081288061952
7372,7372020,RS FATIMA PARE-PARE,fatimaparepare@gmail.com,081244300456
7372,7372031,RS TK. IV 07.07.03 DR. SUMANTRI,tkiv070703drsumantri@gmail.com,081269468368
7372,7372075,RS UMUM DAERAH ANDI MAKKASAU PAREPARE,umumdaerahandimakkasaupar@gmail.com,081218230223
7372,7372076,RS BERSALIN SITTI KHADIJAH PARE-PARE,bersalinsittikhadijahpare@gmail.com,081290157811
7372,7372077,RS IBU DAN ANAK ANANDA TRIFA,ibudananakanandatrifa@gmail.com,081229499095
7372,7372078,RS DR. HASRI AINUN HABIBIE PAREPARE,drhasriainunhabibieparepa@gmail.com,081220528956
7373,7373003,RS UMUM BINTANG LAUT PALOPO,umumbintanglautpalopo@gmail.com,081296478805
7373,7373004,RS UMUM ST. MADYANG,umumstmadyang@gmail.com,081270414857
7373,7373005,RS MUJAISYAH,mujaisyah@gmail.com,081252438073
7373,7373007,RS MEGA BUANA PALOPO,megabuanapalopo@gmail.com,081208835252
7373,7373008,RS DOKTER PALEMMAI TANDI,dokterpalemmaitandi@gmail.com,081219819159
7373,7373009,RS UMUM MITRA SMART PALOPO,umummitrasmartpalopo@gmail.com,081250645540
7373,7373016,RS UMUM DAERAH SAWERIGADING,umumdaerahsawerigading@gmail.com,081232881318
7373,7373031,RS BANTUAN 07.08.05 PALOPO,bantuan070805palopo@gmail.com,081285222304
7373,7373064,RS AT MEDIKA,atmedika@gmail.com,081212763917
7410,7401024,RS UMUM DAERAH KABUPATEN BUTON UTARA,umumdaerahkabupatenbutonu@gmail.com,081205059748
7404,7401038,RS UMUM DAERAH KABUPATEN BUTON,umumdaerahkabupatenbuton@gmail.com,081284429679
7415,7401039,RS UMUM DAERAH KABUPATEN BUTON SELATAN,umumdaerahkabupatenbutons@gmail.com,081203405007
7403,7402010,RS UMUM DAERAH RAHA,umumdaerahraha@gmail.com,081284447182
7413,7402011,RS UMUM DAERAH KABUPATEN MUNA BARAT,umumdaerahkabupatenmunaba@gmail.com,081250779618
7402,7403022,RS UMUM DAERAH KONAWE,umumdaerahkonawe@gmail.com,081208357760
7471,7403033,RS TK. IV DR. R. ISMOYO KENDARI,tkivdrrismoyokendari@gmail.com,081226259870
7405,7403114,RS UMUM DAERAH KONAWE SELATAN,umumdaerahkonaweselatan@gmail.com,081250746611
7402,7403126,RS UMUM SETIA BUNDA,umumsetiabunda@gmail.com,081275770935
7401,7404012,RS BENYAMIN GULUH KOLAKA,benyaminguluhkolaka@gmail.com,081206769531
7401,7404023,RS ANTAM NIKEL POMALAA,antamnikelpomalaa@gmail.com,081232514711
7408,7404034,RS UMUM DAERAH H.M.DJAFAR HARUN,umumdaerahhmdjafarharun@gmail.com,081291874130
7406,7406036,RS UMUM DAERAH KABUPATEN BOMBANA,umumdaerahkabupatenbomban@gmail.com,081236970868
7407,7407012,RS UMUM DAERAH KABUPATEN WAKATOBI,umumdaerahkabupatenwakato@gmail.com,081264752034
7409,7408013,RS UMUM DAERAH KAB.KONAWE UTARA,umumdaerahkabkonaweutara@gmail.com,081269504242
7411,7411908,RS UMUM DAERAH KABUPATEN KOLAKA TIMUR,umumdaerahkabupatenkolaka@gmail.com,081219427593
7412,7412002,RS UMUM DAERAH KABUPATEN KONAWE KEPULAUAN,umumdaerahkabupatenkonawe@gmail.com,081278037524
7414,7414002,RS UMUM DAERAH KABUPATEN BUTON TENGAH,umumdaerahkabupatenbutont@gmail.com,081225027269
7471,7471002,RS HATI MULIA,hatimulia@gmail.com,081207135202
7471,7471004,RS UMUM DEWI SARTIKA,umumdewisartika@gmail.com,081255646852
7471,7471005,RS ALIYAH,aliyah@gmail.com,081287706331
7471,7471007,RS UMUM ALIYAH II,umumaliyahii@gmail.com,081200881589
7471,7471008,RS UMUM ALIYAH III,umumaliyahiii@gmail.com,081284033602
7471,7471009,RS UMUM TIARA SENTOSA,umumtiarasentosa@gmail.com,081204034407
7471,7471010,RS HERMINA KENDARI,herminakendari@gmail.com,081201905622
7471,7471011,RS BAHTERAMAS PROVINSI SULTRA,bahteramasprovinsisultra@gmail.com,081295945895
7471,7471044,RS SANTA ANNA,santaanna@gmail.com,081215030196
7471,7471055,RS PMI KENDARI,pmikendari@gmail.com,081277799647
7471,7471066,RS JIWA KENDARI,jiwakendari@gmail.com,081281127132
7471,7471070,RS BHAYANGKARA KENDARI,bhayangkarakendari@gmail.com,081289144579
7471,7471081,RS GRIYA HUSADA BAKTI,griyahusadabakti@gmail.com,081205004174
7471,7471092,RS UMUM DAERAH KOTA KENDARI,umumdaerahkotakendari@gmail.com,081292480895
7471,7471103,RS IBU DAN ANAK PERMATA BUNDA,ibudananakpermatabunda@gmail.com,081210570807
7471,7471125,RS MITRA SAKINAH IDAMAN,mitrasakinahidaman@gmail.com,081265685357
7472,7472002,RS SILOAM HOSPITAL BUTON,siloamhospitalbuton@gmail.com,081256160297
7472,7472003,RS UMUM MURHUM,umummurhum@gmail.com,081263405199
7472,7472004,RS FAGA HUSADA,fagahusada@gmail.com,081228223730
7472,7472016,RS UMUM DAERAH KOTA BAU BAU,umumdaerahkotabaubau@gmail.com,081230164947
7502,7501043,RS UMUM DAERAH TANI DAN NELAYAN,umumdaerahtanidannelayan@gmail.com,081230012753
7502,7501044,RS UMUM DAERAH DR. IR. IWAN BOKINGS KAB. BOALEMO,umumdaerahdririwanbokings@gmail.com,081289446052
7571,7502021,RS ISLAM,islam@gmail.com,081223622180
7571,7502032,RS UMUM DAERAH OTANAHA,umumdaerahotanaha@gmail.com,081246089335
7501,7502033,RS UMUM DAERAH DR. M. MOHAMMAD DUNDA,umumdaerahdrmmohammaddund@gmail.com,081298971251
7501,7502034,RS UMUM DAERAH DR. HASRI AINUN HABIBIE,umumdaerahdrhasriainunhab@gmail.com,081273662933
7501,7502035,RS UMUM DAERAH BOLIYOHUTO,umumdaerahboliyohuto@gmail.com,081290424206
7501,7502036,RS TK IV KOREM GORONTALO,tkivkoremgorontalo@gmail.com,081240978337
7501,7502047,RS BHAYANGKARA GORONTALO,bhayangkaragorontalo@gmail.com,081234590260
7504,7503045,RS UMUM DAERAH BUMI PANUA,umumdaerahbumipanua@gmail.com,081249679006
7504,7503056,RS PRATAMA KAB. POHUWATU,pratamakabpohuwatu@gmail.com,081222118867
7503,7504012,RS UMUM DAERAH TOMBULILATO,umumdaerahtombulilato@gmail.com,081239034410
7503,7504032,RS UMUM DAERAH TOTO KABILA,umumdaerahtotokabila@gmail.com,081256115999
7505,7505002,RS UMUM DAERAH DR. ZAINAL UMAR SIDIKI,umumdaerahdrzainalumarsid@gmail.com,081273547596
7571,7571010,RS UMUM DAERAH PROF DR. H. ALOEI SABOE,umumdaerahprofdrhaloeisab@gmail.com,081244829940
7571,7571021,RS BUNDA,bunda@gmail.com,081201864486
7571,7571022,RS IBU DAN ANAK SITI KHADIDJAH,ibudananaksitikhadidjah@gmail.com,081261177738
7571,7571023,RS MULTAZAM,multazam@gmail.com,081250736633
7571,7571024,RS UMUM BIOKLINIK,umumbioklinik@gmail.com,081234394031
7605,7601011,RS UMUM DAERAH KABUPATEN MAJENE,umumdaerahkabupatenmajene@gmail.com,081228687395
7604,7602044,RS UMUM DAERAH POLEWALI,umumdaerahpolewali@gmail.com,081289873460
7604,7602045,RS BERSALIN DAN KLINIK SPESIALIS,bersalindanklinikspesiali@gmail.com,081200061130
7604,7602046,RS BHAKTI KASIH,bhaktikasih@gmail.com,081234096357
7604,7602048,RS UMUM DAERAH WONOMULYO,umumdaerahwonomulyo@gmail.com,081235299765
7603,7603022,RS BANUA MAMASE,banuamamase@gmail.com,081253352895
7603,7603024,RS UMUM DAERAH KONDOSAPATA KAB. MAMASA,umumdaerahkondosapatakabm@gmail.com,081260273313
7602,7604012,RS UMUM DAERAH KABUPATEN MAMUJU,umumdaerahkabupatenmamuju@gmail.com,081261087380
7602,7604023,RS UMUM DAERAH PROVINSI SULAWESI BARAT,umumdaerahprovinsisulawes@gmail.com,081234383160
7602,7604024,RS UMUM MITRA MANKARRA,umummitramankarra@gmail.com,081252983742
7606,7604026,RS UMUM DAERAH KABUPATEN MAMUJU TENGAH,umumdaerahkabupatenmamuju@gmail.com,081259337296
7602,7604027,RS BHAYANGKARA TKT. IV POLDA SULBAR,bhayangkaratktivpoldasulb@gmail.com,081218574588
7602,7604028,RS IBU DAN ANAK MUTIARA IBU,ibudananakmutiaraibu@gmail.com,081254263663
7601,7605013,RS UMUM DAERAH MAMUJU UTARA,umumdaerahmamujuutara@gmail.com,081253994169
8102,8101015,RS UMUM KAREL SADSUITUBUN,umumkarelsadsuitubun@gmail.com,081241080417
8102,8101026,RS HATI KUDUS LANGGUR,hatikuduslanggur@gmail.com,081211827862
8102,8101030,RS ST. YUSUPH ELAT,styusuphelat@gmail.com,081282292483
8103,8101041,RS FATIMA SAUMLAKI,fatimasaumlaki@gmail.com,081225489145
8103,8101052,RS BERGERAK KAB. MALUKU TENGGARA BARAT,bergerakkabmalukutenggara@gmail.com,081249884718
8103,8101063,RS UMUM DAERAH DR. P. P. MAGRETTI SAUMLAKI,umumdaerahdrppmagrettisau@gmail.com,081284975842
8103,8101064,RS UMUM DAERAH DR. D. ANATOTOTI,umumdaerahdrdanatototi@gmail.com,081244789842
8102,8102055S,RS ALTERNATIF COVID-19 TANPA GEJALA,alternatifcovid19tanpagej@gmail.com,081201893006
8101,8103002,RS UMUM DAERAH BANDA,umumdaerahbanda@gmail.com,081203432226
8101,8103016,RS UMUM SAPARUA,umumsaparua@gmail.com,081206833038
8104,8103020,RSUD KAB. BURU,kabburu@gmail.com,081240543404
8101,8103042,RS UMUM MASOHI,umummasohi@gmail.com,081263194621
8101,8103053,RS UMUM DAERAH DR. ISHAK UMARELLA,umumdaerahdrishakumarella@gmail.com,081254064758
8107,8105019,RS UMUM DAERAH CENDRAWASIH DOBO,umumdaerahcendrawasihdobo@gmail.com,081209114326
8106,8106010,RS UMUM PIRU,umumpiru@gmail.com,081288738072
8106,8106011,RS PRATAMA WASALA,pratamawasala@gmail.com,081232043490
8105,8107021,RS UMUM DAERAH BULA,umumdaerahbula@gmail.com,081204253069
8105,8107024,RS UMUM GORAN RIUN,umumgoranriun@gmail.com,081241193166
8108,8108002,RS UMUM DAERAH TIAKUR,umumdaerahtiakur@gmail.com,081248881470
8109,8109002,RS PRATAMA RAJA LATUBAU SOEL NEGERI FOGI,pratamarajalatubausoelneg@gmail.com,081242643993
8109,8109018,RS UMUM DAERAH DR. SALIM ALKATIRI,umumdaerahdrsalimalkatiri@gmail.com,081228233919
8171,8171015,RS UMUM DR. M. HAULUSSY AMBON,umumdrmhaulussyambon@gmail.com,081246834463
8171,8171026,RS TK. II PROF. DR. J. A. LATUMETEN,tkiiprofdrjalatumeten@gmail.com,081213780522
8171,8171030,RS TNI AL DR. FX. SOEHARDJO,tnialdrfxsoehardjo@gmail.com,081269113789
8171,8171052,RS LANU PATIMURA,lanupatimura@gmail.com,081252740796
8171,8171063,RSKD PROVINSI MALUKU,rskdprovinsimaluku@gmail.com,081246629378
8171,8171074,RS HATIVE,hative@gmail.com,081211384503
8171,8171085,RS SUMBER HIDUP GPM,sumberhidupgpm@gmail.com,081279869802
8171,8171096,RS UMUM BAKTI RAHAYU,umumbaktirahayu@gmail.com,081262819279
8171,8171110,RS AL FATAH,alfatah@gmail.com,081248486871
8171,8171121,RS BHAYANGKARA AMBON,bhayangkaraambon@gmail.com,081246170045
8171,8171123,RS UMUM PUSAT DR. J. LEIMENA,umumpusatdrjleimena@gmail.com,081298483206
8171,8171124,RS SILOAM AMBON,siloamambon@gmail.com,081216916871
8171,8171125S,RS ALTERNATIF BPSDM PROVINSI MALUKU,alternatifbpsdmprovinsima@gmail.com,081245371512
8171,8171126S,RS LAPANGAN COVID-19 KOTA AMBON,lapangancovid19kotaambon@gmail.com,081289679313
8172,8172002,RS UMUM DAERAH MAREN KOTA TUAL,umumdaerahmarenkotatual@gmail.com,081213740621
8172,8172004S,RS ALTERNATIF KHUSUS COVID-19 TANPA GEJALA,alternatifkhususcovid19ta@gmail.com,081284867542
8203,8201010,RS UMUM DAERAH TOBELO,umumdaerahtobelo@gmail.com,081219229679
8201,8201021,RS UMUM DAERAH JAILOLO,umumdaerahjailolo@gmail.com,081286092064
8272,8202043,RS UMUM DAERAH KOTA TIDORE KEPULAUAN,umumdaerahkotatidorekepul@gmail.com,081286501326
8205,8203020,RS UMUM DAERAH SANANA,umumdaerahsanana@gmail.com,081298507682
8204,8204010,RS UMUM DAERAH  LABUHA,umumdaerahlabuha@gmail.com,081209874729
8204,8204011,RS PRATAMA BISUI KAB. HALMAHERA SELATAN,pratamabisuikabhalmaheras@gmail.com,081297156684
8204,8204012,RS UMUM OBI,umumobi@gmail.com,081269578318
8202,8205021,RS UMUM DAERAH WEDA,umumdaerahweda@gmail.com,081298486685
8207,8205032,RS UMUM DAERAH KAB. PULAU MOROTAI,umumdaerahkabpulaumorotai@gmail.com,081218854980
8203,8205033,RS BETHESDA GMIH TOBELO,bethesdagmihtobelo@gmail.com,081298646446
8206,8206012,RS UMUM DAERAH MABA,umumdaerahmaba@gmail.com,081271609425
8208,8208001,RS UMUM DAERAH BOBONG,umumdaerahbobong@gmail.com,081251897215
8271,8271016,RS UMUM DAERAH DR. H. CHASAN BOESOIRIE TERNATE,umumdaerahdrhchasanboesoi@gmail.com,081276225903
8271,8271020,RS TK. IV 16.07.01 TNI AD TERNATE,tkiv160701tniadternate@gmail.com,081297086045
8271,8271031,RS UMUM DHARMA IBU TERNATE,umumdharmaibuternate@gmail.com,081286515358
8271,8271042,RS ISLAM PKU MUHAMMADIYAH MALUKU UTARA,islampkumuhammadiyahmaluk@gmail.com,081249622571
8271,8271057,RS PRIMA TERNATE,primaternate@gmail.com,081293915193
8271,8271058,RS BHAYANGKARA TK. IV TERNATE,bhayangkaratkivternate@gmail.com,081297368844
8271,8271069,RS UMUM DAERAH KOTA TERNATE,umumdaerahkotaternate@gmail.com,081219213862
8271,8271070,RS IBU DAN ANAK ANDINA,ibudananakandina@gmail.com,081218029221
8272,8272003,RS UMUM SOFIFI,umumsofifi@gmail.com,081271138899
8272,8272004,RS JIWA SOFIFI,jiwasofifi@gmail.com,081215865593
9203,9101010,RS UMUM DAERAH FAKFAK,umumdaerahfakfak@gmail.com,081253656965
9109,9101021,RS PT. FREEPORT INDONESIA,ptfreeportindonesia@gmail.com,081222366545
9202,9102011,RS UMUM DAERAH MANOKWARI,umumdaerahmanokwari@gmail.com,081280604536
9202,9102022,RS PEMBANTU MANOKWARI,pembantumanokwari@gmail.com,081225858561
9202,9102033,RS AL DR. AZHAR ZAHIR MANOKWARI,aldrazharzahirmanokwari@gmail.com,081273437229
9208,9102034,RS UMUM DAERAH KAIMANA,umumdaerahkaimana@gmail.com,081297911610
9207,9103035,RS UMUM DAERAH KABUPATEN TELUK WONDAMA,umumdaerahkabupatentelukw@gmail.com,081205720924
9206,9104002,RS UMUM DAERAH TELUK BINTUNI,umumdaerahtelukbintuni@gmail.com,081210013491
9202,9105004,RS PRATAMA WARMARE,pratamawarmare@gmail.com,081244622586
9202,9105005,RS BHAYANGKARA LODEWIJK MANDATJAN,bhayangkaralodewijkmandat@gmail.com,081236008462
9202,9105006,RS UMUM DAERAH PROVINSI PAPUA BARAT,umumdaerahprovinsipapuaba@gmail.com,081229539024
9202,9105017,RS DIVARI MEDICAL CENTER,divarimedicalcenter@gmail.com,081209640354
9202,9105019,RS TK.IV 18.07.02 J.A DIMARA,tkiv180702jadimara@gmail.com,081229175405
9204,9106013,RS UMUM DAERAH SCHOLOO KEYEN,umumdaerahscholookeyen@gmail.com,081226536291
9203,9107002,RS KASIH HERLINA,kasihherlina@gmail.com,081277522945
9271,9107003,RS MALEO,maleo@gmail.com,081298694448
